waves/2/c029,2,regenerate,1023,255,1,1,5,33,105,159117,1284327
waves/2/c029,3,delete,1023,255,1,1,5,33,105,159117,1284327
waves/2/c029,4,memorize,1023,15,1,1,4,22,40,64253,1284327
waves/2/c037,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c037,1,sample,1023,1,1,1,0,0,0,0,1284327
waves/2/c037,2,recurse,1023,3,1,1,0,1,3,5000,1284327
waves/2/c037,3,memorize,1023,7,1,1,0,1,4,8959,1284327
waves/2/c037,4,delete,1023,127,1,1,10,111,106,162861,1284327
waves/2/c035,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c035,1,memorize,1023,1,1,1,0,0,0,0,1284327
waves/2/c035,2,generalize,1023,63,1,1,10,22,52,60026,1284327
waves/2/c035,3,regenerate,1023,127,1,1,10,22,44,63448,1284327
waves/2/c035,4,delete,1023,127,1,1,10,22,44,63448,1284327
waves/2/c041,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c041,1,regenerate,1023,31,1,1,4,28,97,123270,1284327
waves/2/c041,2,sample,1023,31,1,1,7,22,80,97918,1284327
waves/2/c041,3,regenerate,1023,63,1,1,7,22,80,97918,1284327
waves/2/c041,4,sample,1023,63,1,1,5,22,80,97758,1284327
waves/2/c040,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c040,1,delete,1023,31,1,1,4,50,120,183159,1284327
waves/2/c040,2,regenerate,1023,1,1,1,3,32,27,46446,1284327
waves/2/c040,3,sample,1023,1,1,1,3,32,33,53436,1284327
waves/2/c040,4,sample,1023,3,1,1,3,32,33,53436,1284327
waves/2/c025,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c025,1,sample,1023,1,1,1,0,0,0,0,1284327
waves/2/c025,2,sample,1023,3,1,1,0,0,0,0,1284327
waves/2/c025,3,memorize,1023,7,1,1,0,0,0,0,1284327
waves/2/c025,4,delete,1023,255,1,1,8,72,92,129277,1284327
waves/2/c034,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c034,1,memorize,1023,15,1,1,10,55,74,100072,1284327
waves/2/c034,2,compose,1023,63,1,1,10,55,115,155595,1284327
waves/2/c034,3,recurse,1023,8191,1,1,20,133,285,478326,1284327
waves/2/c034,4,regenerate,1023,65535,1,1,17,93,255,482148,1284327
waves/2/c018,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c018,1,memorize,1023,1,1,1,0,0,3,4989,1284327
waves/2/c018,2,memorize,1023,63,1,1,11,120,163,277188,1284327
waves/2/c018,3,memorize,1023,511,1,1,11,120,259,433923,1284327
waves/2/c018,4,recurse,1023,1023,1,1,11,120,290,486168,1284327
waves/2/c038,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c038,1,generalize,1023,3,1,1,10,55,42,61010,1284327
waves/2/c038,2,regenerate,1023,127,1,1,13,45,127,227057,1284327
waves/2/c038,3,variablize,1023,127,1,1,13,45,131,229549,1284327
waves/2/c038,4,compose,1023,127,1,1,13,45,129,232571,1284327
waves/2/c008,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c008,1,sample,1023,1,1,1,0,0,0,0,1284327
waves/2/c008,2,sample,1023,3,1,1,0,0,0,0,1284327
waves/2/c008,3,delete,1023,7,1,1,0,1,3,5215,1284327
waves/2/c008,4,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c000,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c000,1,sample,1023,1,1,1,0,0,0,0,1284327
waves/2/c000,2,regenerate,1023,3,1,1,0,0,3,4948,1284327
waves/2/c000,3,variablize,1023,3,1,1,0,0,6,10364,1284327
waves/2/c000,4,regenerate,1023,3,1,1,0,1,5,21859,1284327
waves/2/c047,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c047,1,memorize,1023,1,1,1,0,0,0,0,1284327
waves/2/c047,2,recurse,1023,127,1,1,9,100,162,262527,1284327
waves/2/c047,3,variablize,1023,255,1,1,10,110,153,269712,1284327
waves/2/c047,4,generalize,1023,255,1,1,10,110,150,261502,1284327
waves/2/c022,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c022,1,regenerate,1023,1,1,1,0,0,0,0,1284327
waves/2/c022,2,regenerate,1023,1,1,1,0,0,3,5289,1284327
waves/2/c022,3,memorize,1023,1,1,1,0,0,3,5555,1284327
waves/2/c022,4,recurse,1023,31,1,1,9,80,107,170639,1284327
waves/2/c040,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c040,1,memorize,1023,1,1,1,0,0,0,0,1284327
waves/2/c040,2,generalize,1023,63,1,1,3,37,133,204691,1284327
waves/2/c040,3,recurse,1023,8191,1,1,6,35,314,598878,1284327
waves/2/c040,4,variablize,1023,16383,1,1,6,27,318,605045,1284327
waves/2/c019,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c019,1,recurse,1023,127,1,1,11,120,196,316228,1284327
waves/2/c019,2,sample,1023,2047,1,1,11,90,212,337044,1284327
waves/2/c019,3,delete,1023,4095,1,1,11,90,215,342461,1284327
waves/2/c019,4,memorize,1023,63,1,1,11,90,105,181117,1284327
waves/2/c002,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c002,1,sample,1023,63,1,1,1,20,180,294357,1284327
waves/2/c002,2,sample,1023,127,1,1,1,21,183,299316,1284327
waves/2/c002,3,sample,1023,255,1,1,1,21,186,304184,1284327
waves/2/c002,4,regenerate,1023,511,1,1,1,21,186,304184,1284327
waves/2/c017,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c017,1,sample,1023,1,1,1,0,0,0,0,1284327
waves/2/c017,2,memorize,1023,3,1,1,0,0,0,0,1284327
waves/2/c017,3,variablize,1023,127,1,1,5,30,77,96355,1284327
waves/2/c017,4,variablize,1023,127,1,1,5,30,72,94467,1284327
waves/2/c046,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c046,1,regenerate,1023,63,1,1,1,20,179,288922,1284327
waves/2/c046,2,variablize,1023,63,1,1,1,20,181,294321,1284327
waves/2/c046,3,variablize,1023,63,1,1,1,20,180,297822,1284327
waves/2/c046,4,regenerate,1023,63,1,1,1,20,168,271284,1284327
waves/2/c008,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c008,1,regenerate,1023,31,1,1,7,72,110,161679,1284327
waves/2/c008,2,regenerate,1023,31,1,1,7,72,113,165456,1284327
waves/2/c008,3,memorize,1023,31,1,1,7,72,115,173082,1284327
waves/2/c008,4,sample,1023,255,1,1,7,72,178,263505,1284327
waves/2/c010,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c010,1,memorize,1023,1,1,1,0,0,0,0,1284327
waves/2/c010,2,memorize,1023,15,1,1,5,60,83,117390,1284327
waves/2/c010,3,variablize,1023,255,1,1,5,60,201,308661,1284327
waves/2/c010,4,regenerate,1023,255,1,1,5,60,199,308969,1284327
waves/2/c006,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c006,1,sample,1023,1,1,1,2,3,2,7354,1284327
waves/2/c006,2,delete,1023,3,1,1,2,3,2,7354,1284327
waves/2/c006,3,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c006,4,memorize,1023,1,1,1,1,0,2,5035,1284327
waves/2/c031,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c031,1,recurse,1023,3,1,1,5,48,53,71204,1284327
waves/2/c031,2,memorize,1023,3,1,1,6,18,34,50487,1284327
waves/2/c031,3,memorize,1023,255,1,1,6,50,142,192976,1284327
waves/2/c031,4,sample,1023,1023,1,1,6,50,188,275154,1284327
waves/2/c003,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c003,1,memorize,1023,1,1,1,0,0,0,0,1284327
waves/2/c003,2,recurse,1023,7,1,1,0,6,42,59970,1284327
waves/2/c003,3,recurse,1023,15,1,1,1,10,43,65034,1284327
waves/2/c003,4,sample,1023,31,1,1,2,6,46,68103,1284327
waves/2/c043,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c043,1,sample,1023,1,1,1,0,0,0,0,1284327
waves/2/c043,2,regenerate,1023,3,1,1,0,0,3,4749,1284327
waves/2/c043,3,variablize,1023,3,1,1,0,0,3,4854,1284327
waves/2/c043,4,recurse,1023,3,1,1,0,1,2,14599,1284327
waves/2/c045,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c045,1,memorize,1023,31,1,1,6,42,99,134764,1284327
waves/2/c045,2,sample,1023,63,1,1,6,42,115,154035,1284327
waves/2/c045,3,regenerate,1023,127,1,1,6,42,115,154035,1284327
waves/2/c045,4,delete,1023,127,1,1,6,42,115,154035,1284327
waves/2/c047,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c047,1,regenerate,1023,1,1,1,0,0,3,4845,1284327
waves/2/c047,2,sample,1023,1,1,1,0,0,3,5428,1284327
waves/2/c047,3,variablize,1023,3,1,1,0,0,4,10729,1284327
waves/2/c047,4,regenerate,1023,3,1,1,1,0,3,23258,1284327
waves/2/c055,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c055,1,memorize,1023,1,1,1,0,0,2,16122,1284327
waves/2/c055,2,generalize,1023,255,1,1,4,50,223,368419,1284327
waves/2/c055,3,regenerate,1023,2047,1,1,6,56,260,484968,1284327
waves/2/c055,4,delete,1023,2047,1,1,6,56,244,458483,1284327
waves/2/c051,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c051,1,sample,1023,1,1,1,0,0,0,0,1284327
waves/2/c051,2,sample,1023,3,1,1,0,0,0,0,1284327
waves/2/c051,3,memorize,1023,7,1,1,0,0,0,0,1284327
waves/2/c051,4,memorize,1023,63,1,1,6,42,58,79761,1284327
waves/2/c030,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c030,1,variablize,1023,127,1,1,5,60,202,347590,1284327
waves/2/c030,2,sample,1023,127,1,1,5,60,196,332977,1284327
waves/2/c030,3,sample,1023,255,1,1,5,60,198,349797,1284327
waves/2/c030,4,recurse,1023,511,1,1,5,60,198,349797,1284327
waves/2/c037,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c037,1,sample,1023,1,1,1,0,0,0,0,1284327
waves/2/c037,2,memorize,1023,3,1,1,0,0,0,0,1284327
waves/2/c037,3,delete,1023,127,1,1,9,90,142,206095,1284327
waves/2/c037,4,delete,1023,31,1,1,9,90,126,186824,1284327
waves/2/c032,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c032,1,memorize,1023,255,1,1,9,80,131,171045,1284327
waves/2/c032,2,sample,1023,511,1,1,9,80,143,184881,1284327
waves/2/c032,3,generalize,1023,1023,1,1,9,80,143,184881,1284327
waves/2/c032,4,regenerate,1023,32767,1,1,12,86,184,279939,1284327
waves/2/c039,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c039,1,memorize,1023,1,1,1,0,0,4,4784,1284327
waves/2/c039,2,memorize,1023,31,1,1,8,72,84,136738,1284327
waves/2/c039,3,sample,1023,127,1,1,8,72,122,191741,1284327
waves/2/c039,4,sample,1023,255,1,1,8,72,122,191741,1284327
waves/2/c049,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c049,1,variablize,1023,15,1,1,7,72,109,175434,1284327
waves/2/c049,2,generalize,1023,15,1,1,7,72,103,175640,1284327
waves/2/c049,3,variablize,1023,511,1,1,12,104,210,435198,1284327
waves/2/c049,4,recurse,1023,511,1,1,12,104,207,479999,1284327
waves/2/c014,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c014,1,sample,1023,1,1,1,0,0,0,0,1284327
waves/2/c014,2,sample,1023,3,1,1,0,0,0,0,1284327
waves/2/c014,3,sample,1023,7,1,1,0,0,0,0,1284327
waves/2/c014,4,delete,1023,15,1,1,0,0,0,0,1284327
waves/2/c033,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c033,1,variablize,1023,63,1,1,10,88,131,225990,1284327
waves/2/c033,2,sample,1023,63,1,1,10,73,116,200376,1284327
waves/2/c033,3,generalize,1023,127,1,1,10,73,119,205603,1284327
waves/2/c033,4,recurse,1023,4095,1,1,17,111,180,359189,1284327
waves/2/c011,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c011,1,regenerate,1023,1,1,1,0,0,0,0,1284327
waves/2/c011,2,sample,1023,1,1,1,1,2,4,19615,1284327
waves/2/c011,3,sample,1023,3,1,1,1,2,7,24814,1284327
waves/2/c011,4,variablize,1023,7,1,1,1,2,7,24814,1284327
waves/2/c013,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c013,1,memorize,1023,63,1,1,4,25,101,126288,1284327
waves/2/c013,2,variablize,1023,255,1,1,4,25,121,148317,1284327
waves/2/c013,3,recurse,1023,255,1,1,4,25,116,145999,1284327
waves/2/c013,4,sample,1023,4095,1,1,3,12,119,164920,1284327
waves/2/c017,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c017,1,memorize,1023,1,1,1,0,0,0,0,1284327
waves/2/c017,2,generalize,1023,255,1,1,9,90,152,222689,1284327
waves/2/c017,3,delete,1023,32767,1,1,16,130,267,474058,1284327
waves/2/c017,4,generalize,1023,511,1,1,6,22,126,210177,1284327
waves/2/c008,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c008,1,sample,1023,1,1,1,0,0,3,5417,1284327
waves/2/c008,2,sample,1023,3,1,1,0,0,6,10566,1284327
waves/2/c008,3,memorize,1023,7,1,1,0,0,6,10566,1284327
waves/2/c008,4,sample,1023,511,1,1,8,90,177,290178,1284327
waves/2/c033,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c033,1,memorize,1023,1,1,1,0,0,2,12562,1284327
waves/2/c033,2,sample,1023,63,1,1,9,70,112,175281,1284327
waves/2/c033,3,generalize,1023,127,1,1,9,70,112,175281,1284327
waves/2/c033,4,delete,1023,4095,1,1,16,108,180,348330,1284327
waves/2/c051,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c051,1,variablize,1023,31,1,1,8,72,116,178660,1284327
waves/2/c051,2,recurse,1023,31,1,1,8,72,113,181443,1284327
waves/2/c051,3,delete,1023,63,1,1,9,80,106,187816,1284327
waves/2/c051,4,delete,1023,7,1,1,6,42,49,74274,1284327
waves/2/c015,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c015,1,sample,1023,1,1,1,0,0,3,4966,1284327
waves/2/c015,2,delete,1023,3,1,1,0,0,3,4966,1284327
waves/2/c015,3,variablize,1023,1,1,1,0,0,3,4966,1284327
waves/2/c015,4,regenerate,1023,1,1,1,2,0,2,17827,1284327
waves/2/c012,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c012,1,compose,1023,15,1,1,8,81,97,142720,1284327
waves/2/c012,2,sample,1023,511,1,1,16,117,157,259194,1284327
waves/2/c012,3,recurse,1023,1023,1,1,16,117,157,259194,1284327
waves/2/c012,4,regenerate,1023,2047,1,1,15,87,149,267034,1284327
waves/2/c055,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c055,1,sample,1023,31,1,1,5,60,168,281145,1284327
waves/2/c055,2,memorize,1023,63,1,1,5,60,168,281145,1284327
waves/2/c055,3,sample,1023,2047,1,1,6,70,337,551628,1284327
waves/2/c055,4,delete,1023,4095,1,1,6,72,340,556850,1284327
waves/2/c013,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c013,1,memorize,1023,1,1,1,0,1,3,5574,1284327
waves/2/c013,2,sample,1023,15,1,1,4,26,55,68770,1284327
waves/2/c013,3,variablize,1023,31,1,1,4,26,55,68770,1284327
waves/2/c013,4,delete,1023,31,1,1,4,26,54,80362,1284327
waves/2/c021,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c021,1,regenerate,1023,31,1,1,10,99,129,200868,1284327
waves/2/c021,2,regenerate,1023,31,1,1,10,99,129,200868,1284327
waves/2/c021,3,sample,1023,31,1,1,10,99,129,200868,1284327
waves/2/c021,4,generalize,1023,63,1,1,10,99,129,200868,1284327
waves/2/c049,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c049,1,sample,1023,31,1,1,8,90,138,233010,1284327
waves/2/c049,2,recurse,1023,63,1,1,9,92,139,258199,1284327
waves/2/c049,3,recurse,1023,32767,1,1,6,31,169,293128,1284327
waves/2/c049,4,delete,1023,8191,1,1,7,29,138,231037,1284327
waves/2/c031,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c031,1,memorize,1023,1,1,1,0,0,0,0,1284327
waves/2/c031,2,sample,1023,255,1,1,5,54,180,292928,1284327
waves/2/c031,3,regenerate,1023,511,1,1,5,54,183,297904,1284327
waves/2/c031,4,variablize,1023,511,1,1,5,54,183,297904,1284327
waves/2/c012,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c012,1,memorize,1023,127,1,1,8,81,148,233299,1284327
waves/2/c012,2,recurse,1023,127,1,1,8,81,148,233299,1284327
waves/2/c012,3,recurse,1023,511,1,1,7,46,150,243595,1284327
waves/2/c012,4,memorize,1023,511,1,1,7,46,150,243595,1284327
waves/2/c037,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c037,1,compose,1023,63,1,1,9,90,119,175983,1284327
waves/2/c037,2,recurse,1023,8191,1,1,19,161,219,374610,1284327
waves/2/c037,3,generalize,1023,32767,1,1,18,136,214,388778,1284327
waves/2/c037,4,sample,1023,1048575,1,1,21,144,254,548918,1284327
waves/2/c014,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c014,1,regenerate,1023,15,1,1,9,100,125,197590,1284327
waves/2/c014,2,variablize,1023,15,1,1,9,100,125,197590,1284327
waves/2/c014,3,regenerate,1023,15,1,1,9,100,121,196177,1284327
waves/2/c014,4,variablize,1023,15,1,1,9,76,111,181463,1284327
waves/2/c034,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c034,1,delete,1023,15,1,1,10,55,81,105559,1284327
waves/2/c034,2,memorize,1023,3,1,1,10,55,37,50036,1284327
waves/2/c034,3,regenerate,1023,127,1,1,10,55,124,169639,1284327
waves/2/c034,4,recurse,1023,127,1,1,10,55,124,169639,1284327
waves/2/c049,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c049,1,sample,1023,63,1,1,8,90,169,285099,1284327
waves/2/c049,2,generalize,1023,127,1,1,8,90,172,290231,1284327
waves/2/c049,3,memorize,1023,4095,1,1,15,142,283,564629,1284327
waves/2/c049,4,delete,1023,32767,1,1,15,142,360,730581,1284327
waves/2/c019,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c019,1,memorize,1023,1,1,1,0,0,0,0,1284327
waves/2/c019,2,generalize,1023,63,1,1,11,120,122,178712,1284327
waves/2/c019,3,recurse,1023,2047,1,1,15,134,187,312480,1284327
waves/2/c019,4,variablize,1023,4095,1,1,13,104,184,320787,1284327
waves/2/c011,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c011,1,sample,1023,1,1,1,0,0,0,0,1284327
waves/2/c011,2,delete,1023,3,1,1,0,0,0,0,1284327
waves/2/c011,3,delete,1023,3,1,1,0,0,0,0,1284327
waves/2/c011,4,sample,1023,3,1,1,0,0,0,0,1284327
waves/2/c023,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c023,1,sample,1023,1,1,1,0,0,0,0,1284327
waves/2/c023,2,delete,1023,3,1,1,0,0,0,0,1284327
waves/2/c023,3,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c023,4,memorize,1023,31,1,1,10,99,107,162459,1284327
waves/2/c011,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c011,1,memorize,1023,1,1,1,0,0,0,0,1284327
waves/2/c011,2,regenerate,1023,63,1,1,3,32,116,161055,1284327
waves/2/c011,3,sample,1023,63,1,1,3,32,116,166785,1284327
waves/2/c011,4,recurse,1023,127,1,1,3,32,116,166785,1284327
waves/2/c007,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c007,1,delete,1023,3,1,1,2,6,20,22081,1284327
waves/2/c007,2,regenerate,1023,3,1,1,2,6,20,22081,1284327
waves/2/c007,3,regenerate,1023,3,1,1,2,6,16,20603,1284327
waves/2/c007,4,sample,1023,3,1,1,1,0,4,6819,1284327
waves/2/c018,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c018,1,memorize,1023,1,1,1,0,0,2,5053,1284327
waves/2/c018,2,memorize,1023,127,1,1,10,99,164,302062,1284327
waves/2/c018,3,sample,1023,255,1,1,11,120,193,359794,1284327
waves/2/c018,4,memorize,1023,511,1,1,11,120,196,364761,1284327
waves/2/c030,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c030,1,memorize,1023,127,1,1,5,60,208,347590,1284327
waves/2/c030,2,regenerate,1023,255,1,1,5,60,237,388705,1284327
waves/2/c030,3,compose,1023,255,1,1,5,60,240,392850,1284327
waves/2/c030,4,memorize,1023,32767,1,1,9,42,284,500499,1284327
waves/2/c036,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c036,1,memorize,1023,1,1,1,0,0,0,0,1284327
waves/2/c036,2,variablize,1023,31,1,1,10,55,54,66630,1284327
waves/2/c036,3,regenerate,1023,31,1,1,10,55,52,68410,1284327
waves/2/c036,4,memorize,1023,31,1,1,10,21,33,45343,1284327
waves/2/c026,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c026,1,memorize,1023,127,1,1,10,110,200,304994,1284327
waves/2/c026,2,memorize,1023,511,1,1,10,110,243,387432,1284327
waves/2/c026,3,regenerate,1023,511,1,1,10,110,243,387432,1284327
waves/2/c026,4,compose,1023,511,1,1,10,110,243,387432,1284327
waves/2/c041,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c041,1,memorize,1023,1,1,1,0,0,3,5103,1284327
waves/2/c041,2,delete,1023,127,1,1,4,45,117,169332,1284327
waves/2/c041,3,sample,1023,7,1,1,4,45,51,81742,1284327
waves/2/c041,4,compose,1023,15,1,1,4,45,51,81742,1284327
waves/2/c023,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c023,1,sample,1023,1,1,1,0,0,0,0,1284327
waves/2/c023,2,sample,1023,3,1,1,0,0,3,5417,1284327
waves/2/c023,3,memorize,1023,7,1,1,0,0,3,5417,1284327
waves/2/c023,4,variablize,1023,511,1,1,10,99,136,209147,1284327
waves/2/c031,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c031,1,generalize,1023,31,1,1,5,60,132,216237,1284327
waves/2/c031,2,sample,1023,255,1,1,10,96,171,310360,1284327
waves/2/c031,3,variablize,1023,511,1,1,10,96,171,310360,1284327
waves/2/c031,4,delete,1023,511,1,1,10,81,164,293706,1284327
waves/2/c036,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c036,1,memorize,1023,1,1,1,0,1,2,5073,1284327
waves/2/c036,2,memorize,1023,63,1,1,6,22,55,68974,1284327
waves/2/c036,3,recurse,1023,255,1,1,10,56,88,113367,1284327
waves/2/c036,4,recurse,1023,511,1,1,8,28,91,117731,1284327
waves/2/c005,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c005,1,recurse,1023,31,1,1,2,30,96,150341,1284327
waves/2/c005,2,memorize,1023,2047,1,1,2,10,120,173627,1284327
waves/2/c005,3,sample,1023,65535,1,1,2,21,205,296793,1284327
waves/2/c005,4,variablize,1023,131071,1,1,2,21,205,296793,1284327
waves/2/c030,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c030,1,sample,1023,1,1,1,0,0,0,0,1284327
waves/2/c030,2,recurse,1023,3,1,1,0,2,2,5222,1284327
waves/2/c030,3,recurse,1023,7,1,1,4,14,4,18437,1284327
waves/2/c030,4,memorize,1023,7,1,1,7,23,4,36964,1284327
waves/2/c021,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c021,1,memorize,1023,1,1,1,0,0,0,0,1284327
waves/2/c021,2,sample,1023,63,1,1,10,99,109,156972,1284327
waves/2/c021,3,delete,1023,127,1,1,10,99,109,156972,1284327
waves/2/c021,4,recurse,1023,31,1,1,10,99,54,74430,1284327
waves/2/c049,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c049,1,generalize,1023,3,1,1,3,20,34,49308,1284327
waves/2/c049,2,sample,1023,31,1,1,5,15,69,117075,1284327
waves/2/c049,3,sample,1023,63,1,1,5,15,71,125941,1284327
waves/2/c049,4,recurse,1023,127,1,1,5,15,74,131656,1284327
waves/2/c016,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c016,1,memorize,1023,15,1,1,7,56,85,126467,1284327
waves/2/c016,2,generalize,1023,63,1,1,7,56,133,203418,1284327
waves/2/c016,3,delete,1023,2047,1,1,12,78,200,356427,1284327
waves/2/c016,4,sample,1023,15,1,1,7,56,79,135302,1284327
waves/2/c055,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c055,1,sample,1023,1,1,1,0,0,0,0,1284327
waves/2/c055,2,sample,1023,3,1,1,0,0,3,5332,1284327
waves/2/c055,3,memorize,1023,7,1,1,0,0,3,5332,1284327
waves/2/c055,4,generalize,1023,127,1,1,8,90,141,223986,1284327
waves/2/c030,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c030,1,sample,1023,1,1,1,0,0,0,0,1284327
waves/2/c030,2,memorize,1023,3,1,1,0,0,0,0,1284327
waves/2/c030,3,regenerate,1023,511,1,1,5,60,214,363895,1284327
waves/2/c030,4,regenerate,1023,511,1,1,5,60,220,371725,1284327
waves/2/c032,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c032,1,variablize,1023,1,1,1,1,0,1,6831,1284327
waves/2/c032,2,memorize,1023,1,1,1,4,1,0,21074,1284327
waves/2/c032,3,sample,1023,31,1,1,12,64,63,109340,1284327
waves/2/c032,4,variablize,1023,63,1,1,12,64,63,109340,1284327
waves/2/c000,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c000,1,memorize,1023,1,1,1,0,0,0,0,1284327
waves/2/c000,2,memorize,1023,511,1,1,1,18,168,256601,1284327
waves/2/c000,3,delete,1023,1023,1,1,1,18,196,308378,1284327
waves/2/c000,4,sample,1023,127,1,1,1,18,144,229137,1284327
waves/2/c015,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c015,1,delete,1023,63,1,1,9,100,146,219671,1284327
waves/2/c015,2,sample,1023,7,1,1,9,100,64,107092,1284327
waves/2/c015,3,variablize,1023,15,1,1,9,100,64,107092,1284327
waves/2/c015,4,sample,1023,15,1,1,9,100,58,107728,1284327
waves/2/c052,0,memorize,1023,0,1,0,0,0,0,0,1284327
waves/2/c052,1,delete,1023,127,1,1,10,110,166,266585,1284327
waves/2/c052,2,variablize,1023,7,1,1,10,110,88,145605,1284327
waves/2/c052,3,delete,1023,7,1,1,19,200,87,149678,1284327
waves/2/c052,4,variablize,1023,1,1,1,6,42,25,35732,1284327
waves/2/c052,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c052,1,sample,1023,1,1,1,0,0,0,0,1284327
waves/2/c052,2,memorize,1023,3,1,1,0,0,2,4843,1284327
waves/2/c052,3,delete,1023,511,1,1,10,110,164,249480,1284327
waves/2/c052,4,delete,1023,31,1,1,10,110,70,123013,1284327
waves/2/c036,0,sample,1023,0,1,0,0,0,0,0,1284327
waves/2/c036,1,memorize,1023,1,1,1,0,0,0,0,1284327
waves/2/c036,2,delete,1023,15,1,1,10,55,49,63820,1284327
waves/2/c036,3,sample,1023,3,1,1,6,21,16,19427,1284327
waves/2/c036,4,regenerate,1023,7,1,1,6,21,18,24844,1284327
waves/2/c029,0,sample,1023,0,1,0,0,0,0,0,1284327
